date,city,max_temperature_C,min_temperature_C,avg_temperature_C,avg_day_length_hours,avg_night_length_hours,avg_sunrise_time,avg_sunset_time,avg_AQI,AQI_category,PM2_5,PM10,avg_visibility_morning_km,avg_visibility_afternoon_km,avg_visibility_night_km,cloud_cover_%,uv_radiation_index,humidity_%,wind_speed_km_h,wind_direction,rainfall_mm,season,weather_condition,year,month,day,day_of_week
04-04-2023,Bangalore,34.28,15.66,24.97,12.16,11.84,05:55,18:04,50,Low,63.01,107.21,13.75,14.75,12.75,59.4,10.52,60.11,12.32,W,9.94,Summer,Clear,2023,4,4,Tuesday
08-04-2023,Bangalore,31.31,15.8,23.55,12.21,11.79,05:53,18:06,67,Low,73.92,116.61,13.32,14.32,12.32,44.3,10.61,46.94,10.92,S,6.59,Summer,Clear,2023,4,8,Saturday
09-04-2023,Bangalore,34.81,22.59,28.7,12.22,11.78,05:53,18:06,63,Low,76.03,138.53,13.43,14.43,12.43,69.16,9.55,53.29,17.51,NW,16.89,Summer,Clear,2023,4,9,Sunday
12-04-2023,Bangalore,33,18.45,25.73,12.26,11.74,05:52,18:07,50,Low,53.36,91.53,13.75,14.75,12.75,42.55,10.91,65.78,17.15,SE,4.8,Summer,Clear,2023,4,12,Wednesday
13-04-2023,Bangalore,30.56,24.47,27.51,12.27,11.73,05:51,18:08,68,Low,75.44,146.62,13.3,14.3,12.3,42.8,9.21,46.73,12.45,NW,7.57,Summer,Clear,2023,4,13,Thursday
16-04-2023,Bangalore,28.06,24.27,26.17,12.3,11.7,05:50,18:09,82,Low,82.97,141.37,12.95,13.95,11.95,39.97,7.45,68.43,11.61,SE,15.36,Summer,Clear,2023,4,16,Sunday
18-04-2023,Bangalore,29.79,23.97,26.88,12.33,11.67,05:50,18:09,61,Low,65.53,129.53,13.47,14.47,12.47,63.93,10.72,30.33,19.42,W,19.48,Summer,Clear,2023,4,18,Tuesday
19-04-2023,Bangalore,25.13,16.72,20.92,12.34,11.66,05:49,18:10,72,Low,88.84,134.39,13.2,14.2,12.2,42.75,7.14,50.5,7.56,N,4.42,Summer,Clear,2023,4,19,Wednesday
21-04-2023,Bangalore,30,20.94,25.47,12.36,11.64,05:49,18:10,46,Low,43.36,73.68,13.85,14.85,12.85,62.9,8.58,69.49,15.3,SE,19.98,Summer,Clear,2023,4,21,Friday
26-04-2023,Bangalore,29.17,21.49,25.33,12.42,11.58,05:47,18:12,55,Low,57.85,104.31,13.62,14.62,12.62,10.71,8.17,61.63,5.09,NW,0.49,Summer,Clear,2023,4,26,Wednesday
27-04-2023,Bangalore,28.76,15.63,22.2,12.43,11.57,05:47,18:12,105,Moderate,112.22,191.65,12.38,13.38,11.38,57.06,9.59,55.1,16.22,NW,7,Summer,Clear,2023,4,27,Thursday
28-04-2023,Bangalore,34.06,23.64,28.85,12.44,11.56,05:46,18:13,89,Low,90.67,145.73,12.78,13.78,11.78,59.98,9.97,58.69,17.7,NE,10.12,Summer,Clear,2023,4,28,Friday
29-04-2023,Bangalore,25.64,15.32,20.48,12.45,11.55,05:46,18:13,55,Low,53.27,103.88,13.62,14.62,12.62,53.6,10.77,58.03,17.48,NW,13.65,Summer,Clear,2023,4,29,Saturday
30-04-2023,Bangalore,31.23,21.66,26.45,12.46,11.54,05:46,18:13,45,Low,49.24,90.04,13.88,14.88,12.88,40.61,10.91,62.26,9.23,E,3.06,Summer,Clear,2023,4,30,Sunday
09-05-2023,Bangalore,29.81,19.48,24.64,12.55,11.45,05:43,18:16,36,Low,40.87,70.01,14.1,15.1,13.1,24,9.94,41.29,5.46,S,3.21,Summer,Clear,2023,5,9,Tuesday
10-05-2023,Bangalore,31.17,22.61,26.89,12.56,11.44,05:43,18:16,74,Low,73.27,144.02,13.15,14.15,12.15,56.64,10.33,37.88,10.42,SE,14.96,Summer,Clear,2023,5,10,Wednesday
20-05-2023,Bangalore,27.13,18.85,22.99,12.64,11.36,05:40,18:19,98,Low,96.56,165.01,12.55,13.55,11.55,25.19,8,62.24,13.86,NW,2.27,Summer,Clear,2023,5,20,Saturday
29-05-2023,Bangalore,25.7,15.26,20.48,12.7,11.3,05:39,18:20,57,Low,53.49,94.63,13.57,14.57,12.57,12.22,9.14,49.62,15.57,S,16.93,Summer,Clear,2023,5,29,Monday
01-06-2023,Bangalore,28.39,16.11,22.25,12.71,11.29,05:38,18:21,49,Low,55.07,103.85,13.78,14.78,12.78,66.54,3.18,74.59,11.78,S,171.8,Monsoon,Storm,2023,6,1,Thursday
02-06-2023,Bangalore,25.16,16.17,20.67,12.72,11.28,05:38,18:21,42,Low,46.64,72.61,13.95,14.95,12.95,85.1,1.67,80.28,9.85,SE,194.69,Monsoon,Storm,2023,6,2,Friday
08-06-2023,Bangalore,25.23,20,22.62,12.74,11.26,05:37,18:22,75,Low,73.52,116.09,13.12,14.12,12.12,65.88,3.76,75.17,16.29,W,123.9,Monsoon,Rainy,2023,6,8,Thursday
10-06-2023,Bangalore,27.82,17.19,22.5,12.75,11.25,05:37,18:22,76,Low,76.97,121.44,13.1,14.1,12.1,61.46,4.1,67.61,9.41,SW,140.8,Monsoon,Rainy,2023,6,10,Saturday
17-06-2023,Bangalore,25.86,22.59,24.23,12.76,11.24,05:37,18:22,50,Low,58.26,100.78,13.75,14.75,12.75,98.72,2.71,74.04,7.05,NE,144.1,Monsoon,Rainy,2023,6,17,Saturday
20-06-2023,Bangalore,29.17,18.85,24.01,12.76,11.24,05:37,18:22,76,Low,78.08,149.99,13.1,14.1,12.1,60.33,4.9,84.66,15,NW,59.23,Monsoon,Rainy,2023,6,20,Tuesday
25-06-2023,Bangalore,28.09,17.92,23.01,12.76,11.24,05:37,18:22,92,Low,101.84,192.66,12.7,13.7,11.7,60.33,1.41,81.79,6.89,W,94.84,Monsoon,Rainy,2023,6,25,Sunday
26-06-2023,Bangalore,26.85,20.12,23.49,12.76,11.24,05:37,18:22,97,Low,119.3,217.88,12.57,13.57,11.57,65.77,5.6,79.9,11.61,S,128.84,Monsoon,Rainy,2023,6,26,Monday
27-06-2023,Bangalore,34.95,19.2,27.07,12.76,11.24,05:37,18:22,79,Low,84.72,131.51,13.03,14.03,12.03,91.36,3.07,90.07,15.85,W,85.81,Monsoon,Rainy,2023,6,27,Tuesday
30-06-2023,Bangalore,33.33,17.01,25.17,12.75,11.25,05:37,18:22,70,Low,70.68,130.48,13.25,14.25,12.25,63.94,5.58,71.73,13.4,S,157.45,Monsoon,Storm,2023,6,30,Friday
01-07-2023,Bangalore,26.54,22.93,24.74,12.75,11.25,05:37,18:22,117,Moderate,112.34,178.04,12.07,13.07,11.07,96.57,2.24,93.15,10.34,E,189.98,Monsoon,Storm,2023,7,1,Saturday
03-07-2023,Bangalore,25.07,15.61,20.34,12.75,11.25,05:37,18:22,58,Low,68.6,116.59,13.55,14.55,12.55,93.95,1.49,70.24,13.98,E,109.32,Monsoon,Rainy,2023,7,3,Monday
17-07-2023,Bangalore,30.03,15.52,22.77,12.68,11.32,05:39,18:20,103,Moderate,114.8,202.46,12.43,13.43,11.43,60.82,2.82,75.16,12.97,NE,73.72,Monsoon,Rainy,2023,7,17,Monday
18-07-2023,Bangalore,33.72,21.87,27.8,12.68,11.32,05:39,18:20,37,Low,40.04,63.02,14.07,15.07,13.07,92.2,0.66,65.84,17.46,S,79.36,Monsoon,Rainy,2023,7,18,Tuesday
20-07-2023,Bangalore,26.44,24.75,25.59,12.66,11.34,05:40,18:19,70,Low,84.35,157.52,13.25,14.25,12.25,86.12,2.11,90.18,15.82,SE,179.32,Monsoon,Storm,2023,7,20,Thursday
22-07-2023,Bangalore,25.06,20.92,22.99,12.65,11.35,05:40,18:19,88,Low,106.27,178.36,12.8,13.8,11.8,64.29,2.03,86.81,7.21,SW,113.13,Monsoon,Rainy,2023,7,22,Saturday
25-07-2023,Bangalore,32.97,15.63,24.3,12.63,11.37,05:41,18:18,94,Low,91.79,154.51,12.65,13.65,11.65,72.58,3.03,68.44,8.99,S,194.66,Monsoon,Storm,2023,7,25,Tuesday
28-07-2023,Bangalore,27.15,23.25,25.2,12.6,11.4,05:41,18:18,104,Moderate,118.84,211.35,12.4,13.4,11.4,90.48,2.92,70.1,18.13,N,109.78,Monsoon,Rainy,2023,7,28,Friday
02-08-2023,Bangalore,25.27,20.62,22.94,12.56,11.44,05:43,18:16,51,Low,49.28,82.32,13.72,14.72,12.72,86.18,3.46,84.15,16.63,NW,78.81,Monsoon,Rainy,2023,8,2,Wednesday
04-08-2023,Bangalore,33.04,20.32,26.68,12.54,11.46,05:43,18:16,45,Low,46.81,80.18,13.88,14.88,12.88,75.76,1.4,83.23,7.52,N,151.76,Monsoon,Storm,2023,8,4,Friday
07-08-2023,Bangalore,31.94,21.45,26.7,12.51,11.49,05:44,18:15,80,Low,91.86,154.91,13,14,12,78.22,2.44,88.21,10.6,NE,163.96,Monsoon,Storm,2023,8,7,Monday
08-08-2023,Bangalore,32.02,23.36,27.69,12.5,11.5,05:44,18:15,86,Low,91.94,161.48,12.85,13.85,11.85,82.35,2.47,85.39,6.45,NW,146.35,Monsoon,Rainy,2023,8,8,Tuesday
10-08-2023,Bangalore,34.52,22.91,28.71,12.48,11.52,05:45,18:14,51,Low,63.65,113.39,13.72,14.72,12.72,87.59,3.16,72.52,13.39,E,56.18,Monsoon,Rainy,2023,8,10,Thursday
12-08-2023,Bangalore,30.32,19.02,24.67,12.46,11.54,05:46,18:13,45,Low,44.54,69.45,13.88,14.88,12.88,86.38,3.34,78.75,6.35,SW,189.13,Monsoon,Storm,2023,8,12,Saturday
15-08-2023,Bangalore,32.7,21.17,26.94,12.43,11.57,05:47,18:12,84,Low,83.88,138.08,12.9,13.9,11.9,81.34,0.9,68.39,18.09,NW,169.22,Monsoon,Storm,2023,8,15,Tuesday
18-08-2023,Bangalore,30.08,23.08,26.58,12.4,11.6,05:48,18:11,51,Low,63.13,98.64,13.72,14.72,12.72,82.41,0.67,72.33,12.81,SW,92.23,Monsoon,Rainy,2023,8,18,Friday
19-08-2023,Bangalore,28.92,20.77,24.84,12.39,11.61,05:48,18:11,102,Moderate,93.22,169.38,12.45,13.45,11.45,76.99,1.85,77.89,14.96,NW,70.74,Monsoon,Rainy,2023,8,19,Saturday
26-08-2023,Bangalore,29.9,20.17,25.04,12.31,11.69,05:50,18:09,74,Low,68.91,137.54,13.15,14.15,12.15,93.59,3.59,68.35,9.39,SE,96.16,Monsoon,Rainy,2023,8,26,Saturday
27-08-2023,Bangalore,28.58,24.42,26.5,12.3,11.7,05:51,18:08,91,Low,94,154.9,12.72,13.72,11.72,89.67,2.81,89.35,7.67,S,191.63,Monsoon,Storm,2023,8,27,Sunday
30-08-2023,Bangalore,33.25,17.76,25.5,12.26,11.74,05:52,18:07,120,Moderate,113.73,191.34,12,13,11,64.28,4.3,80.44,17.54,W,89.94,Monsoon,Rainy,2023,8,30,Wednesday
04-09-2023,Bangalore,32.18,20.23,26.21,12.2,11.8,05:53,18:06,34,Low,34.06,66.99,14.15,15.15,13.15,89.91,1.92,88.84,16,N,161.88,Monsoon,Storm,2023,9,4,Monday
05-09-2023,Bangalore,31.25,23.54,27.4,12.19,11.81,05:54,18:05,93,Low,102.22,155.45,12.68,13.68,11.68,84.06,3.22,68.06,6.8,NW,55.21,Monsoon,Rainy,2023,9,5,Tuesday
09-09-2023,Bangalore,29.51,24.11,26.81,12.14,11.86,05:55,18:04,106,Moderate,103.29,181.77,12.35,13.35,11.35,64.99,1.94,69.74,10.26,N,128.4,Monsoon,Rainy,2023,9,9,Saturday
27-09-2023,Bangalore,34.31,23,28.65,11.92,12.08,06:02,17:57,60,Low,68.95,120.43,13.5,14.5,12.5,69.56,1.21,89.08,14.36,S,155.65,Monsoon,Storm,2023,9,27,Wednesday
29-09-2023,Bangalore,30.63,19.02,24.82,11.89,12.11,06:03,17:56,76,Low,87.95,156.14,13.1,14.1,12.1,95.21,3.48,77.84,18.4,SW,109.66,Monsoon,Rainy,2023,9,29,Friday
02-10-2023,Bangalore,32.19,20.85,26.52,11.86,12.14,06:04,17:55,80,Low,92.03,181.27,13,14,12,87.17,1.36,85.69,13.8,S,130.27,Monsoon,Rainy,2023,10,2,Monday
04-10-2023,Bangalore,32.96,19.75,26.35,11.83,12.17,06:04,17:55,109,Moderate,101.4,170.34,12.28,13.28,11.28,61.25,1.85,82.88,14.49,E,130.09,Monsoon,Rainy,2023,10,4,Wednesday
10-10-2023,Bangalore,29.2,20.08,24.64,11.76,12.24,06:07,17:52,36,Low,35.67,68.38,14.1,15.1,13.1,92.73,2.52,84.03,9.66,S,77.8,Monsoon,Rainy,2023,10,10,Tuesday
12-10-2023,Bangalore,31.56,17.1,24.33,11.74,12.26,06:07,17:52,56,Low,58.64,95,13.6,14.6,12.6,73.34,1.26,93,12.45,S,66.23,Monsoon,Rainy,2023,10,12,Thursday
13-10-2023,Bangalore,27.77,20.35,24.06,11.73,12.27,06:08,17:51,53,Low,61.37,96.1,13.68,14.68,12.68,90.83,2.47,65.91,14.02,NE,115.77,Monsoon,Rainy,2023,10,13,Friday
14-10-2023,Bangalore,30.46,20.9,25.68,11.71,12.29,06:08,17:51,92,Low,114.12,171.67,12.7,13.7,11.7,67.25,4.36,70.02,11.89,SW,78.72,Monsoon,Rainy,2023,10,14,Saturday
16-10-2023,Bangalore,34.92,17.27,26.09,11.69,12.31,06:09,17:50,60,Low,57.97,115.49,13.5,14.5,12.5,93.73,2.04,81.64,8.09,SE,120.47,Monsoon,Rainy,2023,10,16,Monday
18-10-2023,Bangalore,33.28,20.38,26.83,11.67,12.33,06:09,17:50,40,Low,43.77,76.73,14,15,13,95.01,2.14,68.78,11.07,SW,181.53,Monsoon,Storm,2023,10,18,Wednesday
21-10-2023,Bangalore,26.62,22.01,24.31,11.63,12.37,06:10,17:49,98,Low,113.41,191.41,12.55,13.55,11.55,60.15,4.16,88.89,13.95,NW,133.23,Monsoon,Rainy,2023,10,21,Saturday
27-10-2023,Bangalore,28.18,19.51,23.85,11.57,12.43,06:12,17:47,51,Low,52.23,98.97,13.72,14.72,12.72,71.66,3.07,76.78,11.77,S,129.91,Monsoon,Rainy,2023,10,27,Friday
28-10-2023,Bangalore,30.01,20.21,25.11,11.56,12.44,06:13,17:46,58,Low,70.35,114.54,13.55,14.55,12.55,68.94,1.28,87.72,16.96,N,64.78,Monsoon,Rainy,2023,10,28,Saturday
31-10-2023,Bangalore,26.54,21.25,23.9,11.53,12.47,06:14,17:45,55,Low,60.48,94.54,13.62,14.62,12.62,80.54,1.02,90.23,8.55,W,52.22,Monsoon,Rainy,2023,10,31,Tuesday
01-11-2023,Bangalore,29.48,16.89,23.18,11.52,12.48,06:14,17:45,56,Low,54.17,95.74,13.6,14.6,12.6,95.07,1.25,86.51,17.11,E,110.28,Monsoon,Rainy,2023,11,1,Wednesday
05-11-2023,Bangalore,32.57,18.57,25.57,11.48,12.52,06:15,17:44,104,Moderate,119.06,194.22,12.4,13.4,11.4,73.23,1.14,78.04,16.48,SE,165.84,Monsoon,Storm,2023,11,5,Sunday
10-11-2023,Bangalore,32.86,20.67,26.76,11.43,12.57,06:17,17:42,100,Low,116.16,192.72,12.5,13.5,11.5,69,1.38,87.75,17.16,NW,151.62,Monsoon,Storm,2023,11,10,Friday
11-11-2023,Bangalore,34.77,21.45,28.11,11.42,12.58,06:17,17:42,58,Low,55.01,109.92,13.55,14.55,12.55,92.63,3.4,89.76,17.61,SE,127.01,Monsoon,Rainy,2023,11,11,Saturday
19-11-2023,Bangalore,31.44,21.09,26.26,11.36,12.64,06:19,17:40,74,Low,72.06,130.67,13.15,14.15,12.15,82.95,1.93,79.02,15.03,NE,195.36,Monsoon,Storm,2023,11,19,Sunday
23-11-2023,Bangalore,31.3,15.18,23.24,11.33,12.67,06:20,17:39,63,Low,78.7,121.54,13.43,14.43,12.43,73.63,0.79,72.76,7.69,NE,168.68,Monsoon,Storm,2023,11,23,Thursday
25-11-2023,Bangalore,32.66,19.94,26.3,11.32,12.68,06:20,17:39,96,Low,109.26,185.59,12.6,13.6,11.6,82.2,3.31,86.38,14.03,E,102.14,Monsoon,Rainy,2023,11,25,Saturday
30-11-2023,Bangalore,29.93,22.86,26.39,11.29,12.71,06:21,17:38,100,Low,115.28,193.43,12.5,13.5,11.5,99.57,1.99,79.97,6.11,NE,142.43,Monsoon,Rainy,2023,11,30,Thursday
03-12-2023,Bangalore,34.77,23.44,29.1,11.28,12.72,06:21,17:38,41,Low,46.04,89.89,13.97,14.97,12.97,41.81,1.69,66.26,10.54,E,7.54,Winter,Clear,2023,12,3,Sunday
07-12-2023,Bangalore,32.22,16.74,24.48,11.26,12.74,06:22,17:37,75,Low,83.12,153.58,13.12,14.12,12.12,38.33,2.91,65.37,8.77,N,13.88,Winter,Clear,2023,12,7,Thursday
13-12-2023,Bangalore,31.04,23.8,27.42,11.24,12.76,06:22,17:37,54,Low,59.22,100.56,13.65,14.65,12.65,59.33,2.48,39.14,15.58,N,11.22,Winter,Clear,2023,12,13,Wednesday
16-12-2023,Bangalore,30.13,20.86,25.5,11.24,12.76,06:22,17:37,39,Low,46.16,86.21,14.03,15.03,13.03,52.56,1.25,51.87,6.04,W,2.27,Winter,Clear,2023,12,16,Saturday
18-12-2023,Bangalore,33.03,23.09,28.06,11.24,12.76,06:22,17:37,48,Low,52.08,94.14,13.8,14.8,12.8,14.79,4.89,64.52,12.4,SE,12.65,Winter,Clear,2023,12,18,Monday
21-12-2023,Bangalore,30.64,21.54,26.09,11.24,12.76,06:22,17:37,91,Low,113.04,172.76,12.72,13.72,11.72,52.9,4.07,69.46,5.71,SE,3.57,Winter,Clear,2023,12,21,Thursday
24-12-2023,Bangalore,33.79,23.13,28.46,11.24,12.76,06:22,17:37,73,Low,89.83,149.98,13.18,14.18,12.18,15.65,4.17,58.79,9.3,W,11.6,Winter,Clear,2023,12,24,Sunday
29-12-2023,Bangalore,32.64,20.4,26.52,11.24,12.76,06:22,17:37,38,Low,41.61,73.38,14.05,15.05,13.05,10.66,2.56,63.66,5.19,NW,3.61,Winter,Clear,2023,12,29,Friday
04-01-2024,Bangalore,25.96,17.97,21.97,11.26,12.74,06:22,17:37,28,Low,34.88,62.73,14.3,15.3,13.3,13.56,2.53,32.11,18.45,N,14.03,Winter,Clear,2024,1,4,Thursday
09-01-2024,Bangalore,31.41,22.7,27.06,11.28,12.72,06:21,17:38,34,Low,42.74,81.93,14.15,15.15,13.15,32.51,5.92,54.64,5.46,SW,4.26,Winter,Clear,2024,1,9,Tuesday
11-01-2024,Bangalore,34.99,21.24,28.11,11.29,12.71,06:21,17:38,70,Low,80.28,122.81,13.25,14.25,12.25,49.7,6,44.17,8.95,E,18.49,Winter,Clear,2024,1,11,Thursday
13-01-2024,Bangalore,30.76,21.96,26.36,11.3,12.7,06:20,17:39,41,Low,44.82,70.56,13.97,14.97,12.97,14.17,5.86,58.57,5.21,NE,7.72,Winter,Clear,2024,1,13,Saturday
18-01-2024,Bangalore,31.01,20.63,25.82,11.33,12.67,06:19,17:40,43,Low,42.12,66.37,13.93,14.93,12.93,36.28,2.77,41.32,6.09,SW,17.75,Winter,Clear,2024,1,18,Thursday
19-01-2024,Bangalore,31.73,23.25,27.49,11.34,12.66,06:19,17:40,47,Low,57.44,114.6,13.82,14.82,12.82,36.8,3.29,47.93,8.88,NE,13.24,Winter,Clear,2024,1,19,Friday
20-01-2024,Bangalore,32.16,22.22,27.19,11.35,12.65,06:19,17:40,49,Low,55.42,106.27,13.78,14.78,12.78,20.12,2.58,34.84,13.91,SE,14.5,Winter,Clear,2024,1,20,Saturday
23-01-2024,Bangalore,31.46,18.96,25.21,11.37,12.63,06:18,17:41,37,Low,37.01,62.42,14.07,15.07,13.07,10.47,4.76,36.41,6.6,NE,13.42,Winter,Clear,2024,1,23,Tuesday
24-01-2024,Bangalore,25.82,15.03,20.43,11.38,12.62,06:18,17:41,68,Low,68.93,120.75,13.3,14.3,12.3,20.16,5.16,58.42,13.58,SE,5.92,Winter,Clear,2024,1,24,Wednesday
02-02-2024,Bangalore,30.84,17.1,23.97,11.45,12.55,06:16,17:43,36,Low,36.67,63.53,14.1,15.1,13.1,68.82,3.73,68.02,19.25,NE,1.9,Winter,Clear,2024,2,2,Friday
03-02-2024,Bangalore,26.79,15.25,21.02,11.46,12.54,06:16,17:43,27,Low,33.55,60.17,14.32,15.32,13.32,28.28,5.11,35.68,8.28,E,19.17,Winter,Clear,2024,2,3,Saturday
08-02-2024,Bangalore,27.43,21.42,24.43,11.51,12.49,06:14,17:45,48,Low,54.85,88.23,13.8,14.8,12.8,59.93,2.42,68.64,10.45,NE,9.81,Winter,Clear,2024,2,8,Thursday
09-02-2024,Bangalore,29.65,24.79,27.22,11.52,12.48,06:14,17:45,46,Low,45.52,76.41,13.85,14.85,12.85,23.64,2.13,36.23,5.31,W,19.28,Winter,Clear,2024,2,9,Friday
11-02-2024,Bangalore,31.04,21.71,26.37,11.54,12.46,06:13,17:46,69,Low,84.23,129.34,13.28,14.28,12.28,57.19,1.8,41.61,5.66,S,4.21,Winter,Clear,2024,2,11,Sunday
12-02-2024,Bangalore,28.94,19.16,24.05,11.55,12.45,06:13,17:46,58,Low,70.58,135.05,13.55,14.55,12.55,28.6,5.66,43.52,8.73,E,14.08,Winter,Clear,2024,2,12,Monday
18-02-2024,Bangalore,31.43,17.75,24.59,11.62,12.38,06:11,17:48,80,Low,75.64,143.2,13,14,12,24.93,4.31,53.29,15.65,N,16.77,Winter,Clear,2024,2,18,Sunday
23-02-2024,Bangalore,25.11,19.39,22.25,11.67,12.33,06:09,17:50,94,Low,105.89,184.76,12.65,13.65,11.65,22.39,4.44,36.24,10.29,N,17.44,Winter,Clear,2024,2,23,Friday
26-02-2024,Bangalore,32.13,16.58,24.35,11.71,12.29,06:08,17:51,57,Low,52.7,83.18,13.57,14.57,12.57,10.85,1.77,43.49,11.32,NE,8.11,Winter,Clear,2024,2,26,Monday
01-03-2024,Bangalore,25.69,20.11,22.9,11.76,12.24,06:07,17:52,70,Low,70.95,133.64,13.25,14.25,12.25,53.61,9.83,38.99,7.3,NE,8.92,Summer,Clear,2024,3,1,Friday
17-03-2024,Bangalore,34.15,15.64,24.9,11.95,12.05,06:01,17:58,37,Low,34.95,55.7,14.07,15.07,13.07,23.67,8.96,61.52,10.37,E,10.4,Summer,Clear,2024,3,17,Sunday
23-03-2024,Bangalore,33.28,15.23,24.25,12.02,11.98,05:59,18:00,54,Low,51.95,81.88,13.65,14.65,12.65,36.97,10.89,46.17,17.75,SW,9.35,Summer,Clear,2024,3,23,Saturday
